"","Summons.Number","Plate.ID","Registration.State","Plate.Type","Issue.Date","Violation.Code","Vehicle.Body.Type","Vehicle.Make","Issuing.Agency","Street.Code1","Street.Code2","Street.Code3","Vehicle.Expiration.Date","Violation.Location","Violation.Precinct","Issuer.Precinct","Issuer.Code","Issuer.Command","Issuer.Squad","Violation.Time","Time.First.Observed","Violation.County","Violation.In.Front.Of.Or.Opposite","House.Number","Street.Name","Intersecting.Street","Date.First.Observed","Law.Section","Sub.Division","Violation.Legal.Code","Days.Parking.In.Effect","From.Hours.In.Effect","To.Hours.In.Effect","Vehicle.Color","Unregistered.Vehicle.","Vehicle.Year","Meter.Number","Feet.From.Curb","Violation.Post.Code","Violation.Description","No.Standing.or.Stopping.Violation","Hydrant.Violation","Double.Parking.Violation","Latitude","Longitude","Community.Board","Community.Council","Census.Tract","BIN","BBL","NTA"
"3687822",7569195917,"569976","NY","PAS","11/29/2013",14,"SUBN","FORD","T",36270,24690,10610,20150619,28,28,28,354125,"T103","Q","0113P","","NY","F","148","W 125th St","",0,408,"c","","YYYYYYY","0700A","0700P","WH",NA,2001,"",0,"C -","14-No Standing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6997414",7138315004,"DYM4149","NY","PAS","04/03/2014",71,"SUBN","SATUR","T",25390,18550,18570,20150611,19,19,19,346346,"T503","E1","0911A","","NY","F","1016","Madison Ave","",0,408,"j6","","YYYYYYY","","","BL",NA,2005,"",0,"C 77","71A-Insp Sticker Expired (NYS)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"630376",7455965965,"23714MD","NY","COM","08/22/2013",71,"UTIL","FORD","T",23090,20890,45290,20150430,113,113,113,358123,"T402","P","0120P","","Q","F","116-19","147th St","",0,408,"j6","","YYYYYYY","","","WH",NA,1996,"",0,"M -","71A-Insp Sticker Expired (NYS)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1997521",7951540432,"XZ300U","NJ","PAS","10/02/2013",42,"VAN","FORD","T",17170,0,0,20130088,6,6,6,355582,"T101","A","0230P","","NY","I","S","E 9th St","100ft E/of Broadway",0,408,"h1","","YYYYY","0800A","0600P","WHITE",NA,0,"147-3066",0,"49 -","42-Exp. Muni-Mtr (Com. Mtr. Z)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3335952",7721388338,"27573MA","NY","COM","11/04/2013",21,"VAN","FORD","T",18870,0,0,20140430,19,19,19,353069,"T103","P","0907A","","NY","I","N","E 95th St","70ft E/of 5th Ave",0,408,"d1","","Y  Y","0900A","1030A","WHITE",NA,2007,"",0,"61 -","21-No Parking (street clean)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8078154",7787548344,"75778MB","NY","COM","05/26/2014",14,"REFG","NS/OT","T",28870,27100,45440,20141231,1,1,1,353194,"T105","M","0752A","","NY","F","41-45","Pine St","",0,408,"c","","YYYYYYY","","","WHITE",NA,2013,"",0,"L 99","14-No Standing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1275897",7025767268,"BMU6318","NY","PAS","09/11/2013",20,"4DSD","VOLKS","T",49830,0,0,20140716,46,46,46,340075,"T201","O","0448P","","BX","I","W","Matthewson Rd","150ft S/of W Tremont",0,408,"d","","YYYYYYY","","","BL",NA,0,"",0,"U -","20A-No Parking (Non-COM)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"943924",7097826691,"YRJ54B","NJ","PAS","09/25/2013",46,"SUBN","CHEVR","T",36090,24690,10610,88888888,28,28,28,349570,"T103","B","0204P","","NY","F","108","W 116th St","",0,408,"f1","","","","","BLACK",NA,0,"",0,"01 -","46A-Double Parking (Non-COM)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3104115",7072716178,"BRH5508","NY","PAS","11/05/2013",40,"4DSD","CADIL","T",0,0,0,20140601,52,52,52,355539,"T201","N","1119A","","BX","I","S","Van Cortlandt Ave","45ft E/of Grand Conc",0,408,"e2","","YYYYYYY","","","BK",NA,2013,"",0,"K -","40-Fire Hydrant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7820929",7066233712,"FWM1914","NY","PAS","05/04/2014",70,"2DSD","HYUND","T",36110,31190,10810,20140320,28,28,28,356565,"T103","G","0747A","","NY","O","272","W 117th St","",0,408,"j3","","YYYYYYY","","","GY",NA,2004,"",0,"01 7","70A-Reg. Sticker Expired (NYS)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8232980",1369566992,"35410MB","NY","COM","05/23/2014",46,"DELV","","P",11710,19990,37210,0,33,33,33,938119,"0033","0000","1011A","","NY","F","2236","AMSTERDAM AVE","",0,408,"F1","","BBBBBBB","ALL","ALL","BR",0,0,"-",0,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7979189",7442720985,"FYN5696","NY","PAS","05/07/2014",38,"4DSD","ME/BE","T",54580,15140,15290,20140621,107,107,107,358199,"T402","J","0859A","","Q","F","72-12","Main St","",0,408,"h1","","YYYYY","0730A","0700P","WH",NA,2012,"",0,"06 4","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1745856",7096633911,"GFV4056","NY","PAS","09/26/2013",14,"SUBN","ACURA","T",15790,8890,61090,20150417,115,115,115,357727,"T401","B","0942A","","Q","O","37-67","75th St","",0,408,"c","","YYYYYYY","","","WH",NA,2008,"",0,"12 -","14-No Standing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5957886",7992625213,"63400JM","NY","COM","03/10/2014",38,"VAN","WORKH","T",24890,0,0,88888888,19,19,19,358643,"T103","P","0235P","","NY","I","E","Lexington Ave","4ft S/of E 84th St",0,408,"h1","","Y","0900A","0700P","BROWN",NA,1990,"",0,"19 7","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1002962",7351558255,"HZC1823","PA","PAS","09/07/2013",37,"4DSD","ME/BE","T",35110,14510,15710,20130088,20,20,20,358929,"T103","R","0602P","0553P","NY","O","45","W 67th St","",20130907,408,"h1","","Y","0900A","0700P","WHITE",NA,0,"103-4502",0,"24 -","37-Expired Muni Meter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8024913",7619681668,"63085JM","NY","COM","05/20/2014",14,"DELV","GMC","T",10110,17870,17890,88888888,17,17,17,346001,"T106","I","0207P","","NY","O","828","2nd Ave","",0,408,"c","","YYYYY","0200P","0700P","BROWN",NA,1989,"",0,"99 6","14-No Standing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7060252",7311818230,"FZK5568","NY","PAS","04/02/2014",37,"4DSD","KIA","T",37720,78050,13220,20140809,49,49,49,358172,"T202","D","0353P","0347P","BX","O","2601","Halperin Ave","",0,408,"h1","","Y","0900A","0700P","WH",NA,2012,"216-2811",0,"09P","37-Expired Muni Meter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6519006",7054165690,"ZEE2006","NY","PAS","04/12/2014",74,"SUBN","FORD","T",13610,34510,34530,20140512,14,14,14,349537,"T106","J","0100P","","NY","O","1375","Broadway","",0,408,"j2","","","","","SILVE",NA,2014,"",0,"44 6","74-Missing Display Plate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9044295",7967552660,"14881MB","NY","COM","06/12/2014",14,"VAN","INTER","T",13610,26630,20425,20150731,1,1,1,356352,"T105","J","0741A","","NY","F","42","Broadway","",0,408,"c","","YYYYY","0700A","1000A","WH",NA,2011,"",0,"116","14-No Standing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5323441",1347513048,"2025373","IN","PAS","02/11/2014",14,"P-U","FR","P",17450,48200,22550,0,120,120,120,940967,"0120","0000","0340P","","R","F","105","BAY ST","",0,408,"E2","","BBBBBBB","0  :P","0  :P","WH",0,1997,"-",0,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2882211",7739096349,"GJH4480","NY","PAS","11/01/2013",37,"PICK","DODGE","T",23230,48030,58730,20150729,90,90,90,358173,"T301","C","0229P","0152P","K","F","286","Broadway","",0,408,"h1","","Y","0830A","0700P","RD",NA,2011,"328-3036",0,"14 -","37-Expired Muni Meter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5867235",7761990177,"GMS2321","NY","PAS","03/18/2014",21,"SUBN","DODGE","T",42830,40404,40404,20160304,106,106,106,345475,"T402","M","0906A","","Q","F","597","Drew St","",0,408,"d1","","Y  Y","0900A","1030A","BL",NA,2004,"",0,"P 42","21-No Parking (street clean)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6545740",7096663540,"GMK4694","NY","PAS","04/01/2014",40,"SUBN","ACURA","T",8640,8440,8590,20160129,114,114,114,358891,"T401","R","0515P","","Q","F","34-20","35th St","",0,408,"e2","","YYYYYYY","","","BK",NA,2010,"",5,"01 4","40-Fire Hydrant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2579228",7954157258,"FFW8841","NY","PAS","10/22/2013",20,"SUBN","LEXUS","T",83730,0,0,20141230,73,73,73,357081,"T301","E","0236P","","K","I","S","Sutter Ave","60ft W/of Chester St",0,408,"d","","YYYYY","0700A","0400P","BK",NA,2005,"",0,"28 -","20A-No Parking (Non-COM)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4248423",5072270373,"W23DGC","NJ","PAS","12/31/2013",7,"4 DR","HONDA","V",0,0,0,0,NA,0,0,0,"","","0408P","","","","","WILLIAMSBURG ST.(S/B",")@FLUSHING AVE.-LI-2",0,1111,"D","T","","","","GY",NA,2013,"",0,"","FAILURE TO STOP AT RED LIGHT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189357",7320767960,"GHP4356","NY","PAS","08/03/2013",19,"SUBN","ROVER","T",10710,12610,21990,20140531,6,6,6,345454,"T800","A2","0939P","","NY","F","88","7th Ave S","",0,408,"c3","","YYYYYYY","","","BK",NA,2009,"",0,"D -","19-No Stand (bus stop)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5185855",7644362757,"CLM5125","NY","PAS","01/30/2014",50,"SUBN","HONDA","T",0,0,0,20150421,104,104,104,357760,"T401","K","0858A","","Q","I","E","Harman St","0ft N/of Onderdonk A",0,408,"e5","","","","","GY",NA,2008,"",0,"62-A","50-Crosswalk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7261544",7925168031,"EFC337","SC","PAS","04/26/2014",17,"4DSD","ME/BE","T",13610,0,0,20150488,14,14,14,355437,"T106","L","0240P","","NY","I","E","Broadway","15ft N/of W 40th St",0,408,"c4","","YYYYYYY","","","SILVE",NA,0,"",0,"88 6","17-No Stand (exc auth veh)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4473631",7791056549,"LRE870","MD","PAS","12/30/2013",16,"4DSD","TOYOT","T",10010,18770,18790,20130788,19,19,19,357322,"T103","D","1115A","","NY","F","1729","1st Ave","",0,408,"k2","","YYYYY","0700A","0100P","SILVE",NA,0,"",0,"C -","16A-No Std (Com Veh) Non-COM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4151929",7990719964,"17223MD","NY","COM","12/13/2013",14,"VAN","FORD","T",35430,15710,11710,20150131,20,20,20,352957,"T103","N","0430P","","NY","F","142","W 83rd St","",0,408,"c","","YYYYYYY","","","WH",NA,2013,"",0,"53 -","14-No Standing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8191399",8002004073,"FZM8072","NY","PAS","05/10/2014",40,"4DSD","MAZDA","T",8790,0,0,20150212,115,115,115,357703,"T401","G","1229P","","Q","I","N","37th Ave","10ft W/of 88th St",0,408,"e2","","YYYYYYY","","","WH",NA,2004,"",3,"22 4","40-Fire Hydrant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7873043",7145106784,"B15DZF","NJ","PAS","05/14/2014",37,"DELV","FORD","T",73650,23230,78830,88888888,90,90,90,358885,"T301","P","0353P","0318P","K","F","309","Roebling St","",20140514,408,"h1","","YYYYY","0800A","0700P","WHITE",NA,0,"328-3032",0,"14 3","37-Expired Muni Meter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3961045",7103379828,"FZM3289","NY","PAS","12/23/2013",38,"4DSD","HONDA","T",14540,40404,40404,88888888,104,104,104,357757,"T401","J","0420P","","Q","O","67-06","69th Ln","",0,408,"h1","","Y","0900A","0700P","BLUE",NA,2001,"",0,"61-P","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7878321",7109968674,"AJF8703","NY","PAS","05/27/2014",50,"SUBN","HONDA","T",0,0,0,20150604,110,110,110,357787,"T401","H","0103P","","Q","I","N","43rd Ave","0ft W/of National St",0,408,"e5","","","","","BL",NA,2013,"",0,"17 4","50-Crosswalk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4418858",7663500428,"GAJ5567","NY","PAS","01/27/2014",38,"2DSD","MINI","T",93250,52930,54650,20150317,84,84,84,356331,"T301","S","0600P","","K","F","60","Willoughby St","",0,408,"h1","","Y","0900A","0700P","BK",NA,2013,"",0,"03 -","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1503393",7732631353,"FRV4919","NY","PAS","09/20/2013",71,"2DSD","HONDA","T",80330,75430,86630,20140304,77,77,77,350323,"T301","M","0741A","","K","F","1351","St Johns Pl","",0,408,"j6","","YYYYYYY","","","RD",NA,1995,"",0,"I -","71A-Insp Sticker Expired (NYS)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5694758",7097579936,"YYJ9404","PA","PAS","03/03/2014",38,"PICK","NISSA","T",42490,8240,8390,20150388,114,114,114,356199,"T401","A","0114P","","Q","F","31-20","Ditmars Blvd","",0,408,"h1","","Y","0800A","0700P","BLUE",NA,0,"",0,"35-A","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8729117",7032745118,"FGX3761","NY","PAS","06/17/2014",46,"SUBN","FORD","T",78550,26490,74120,20141207,44,44,44,341268,"T201","M","0107P","","BX","O","936","Woodycrest Ave","",0,408,"f1","","","","","BK",NA,1995,"",0,"P 21","46A-Double Parking (Non-COM)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336526",7853938044,"813779N","NJ","PAS","08/10/2013",38,"4DSD","FORD","T",13610,34370,34390,88888888,14,14,14,355120,"T102","K","0247P","","NY","F","1234","Broadway","",0,408,"h1","","Y","0800A","1200A","BLACK",NA,0,"",0,"MC -","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5133248",7410372916,"T637973C","NY","OMT","02/20/2014",60,"4DSD","TOYOT","T",21820,27420,27450,20140831,52,52,52,356230,"T201","X","0741A","","BX","O","2600","Creston Ave","",0,408,"m2","","","","","GY",NA,2013,"",0,"P 21","60-Angle Parking",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6685525",7638972739,"GFZ8134","NY","PAS","04/26/2014",38,"4DSD","NISSA","T",65590,27220,27225,20150409,105,105,105,356322,"T402","P","0538P","","Q","F","248-07","Union Tpke","",0,408,"h1","","Y","0900A","0700P","GY",NA,2001,"",0,"I 42","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4636321",5072035013,"EXG1472","NY","PAS","12/13/2013",7,"2DSD","HONDA","V",0,0,0,0,NA,0,0,0,"","","0814A","","","","","HORACE HARDING EXPWY",".(W/B)@159TH ST.-RM-",0,1111,"D","T","","","","GY",NA,2002,"",0,"","FAILURE TO STOP AT RED LIGHT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3676092",7399016069,"GFF2758","NY","PAS","12/02/2013",37,"PICK","DODGE","T",10710,14110,24790,20150711,6,6,6,358600,"T105","C","0310P","0217P","NY","F","15","7th Ave S","",0,408,"h1","","Y","0800A","0700P","WH",NA,2001,"132-4192",0,"099","37-Expired Muni Meter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1656713",1361505680,"74131JS","NY","COM","09/26/2013",47,"DELV","FRUEH","P",10210,18330,18350,20140331,19,19,401,919890,"0401","0000","1005A","","NY","O","1165","3RD AVE","",0,408,"L2","","BBBBBBB","ALL","ALL","WH",0,2004,"-",0,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6918213",7044776190,"79936MD","NY","COM","04/01/2014",69,"VAN","FORD","T",21230,0,0,20150731,1,1,1,351250,"T105","D","0233P","","NY","I","N","Fulton St","65ft W/of Pearl St",0,408,"h1","","Y","0700A","1200A","WH",NA,2013,"",0,"100","69-Failure to Disp Muni Recpt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179087",7305958402,"GAB7605","NY","PAS","08/23/2013",40,"SUBN","SUBAR","T",8740,8590,8690,20140722,114,114,114,358124,"T401","H","0308P","","Q","O","35-15","36th St","",0,408,"e2","","YYYYYYY","","","GY",NA,2012,"",7,"24-P","40-Fire Hydrant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1992863",7950649835,"33564MB","NY","COM","10/09/2013",48,"VAN","FORD","T",17170,32645,13610,20141001,6,6,6,357088,"T101","F","0411P","","NY","F","30","E 9th St","",0,408,"e9","","","","","WH",NA,2006,"",0,"54 -","48-Bike Lane",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5584226",1361870849,"GAR2479","NY","PAS","03/13/2014",21,"SDN","TOYOT","S",5130,9130,9180,20140709,72,72,0,588785,"KS07","0000","1245A","","K","F","5121","2ND AVE","",0,408,"D1","","YBBYBBB","1200A","0300A","GREY",0,2007,"-",0,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3798273",7866702809,"XBDCS0","NJ","PAS","12/11/2013",48,"VAN","CHEVR","T",23190,14910,24290,88880088,1,1,1,355682,"T106","GP","0225P","","NY","O","350","Hudson St","",0,408,"e9","","","","","WHITE",NA,0,"",0,"99 -","48-Bike Lane",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6568640",7161443805,"GEW1961","NY","PAS","03/28/2014",40,"4DSD","HONDA","T",0,0,0,20150310,121,121,121,359289,"T303","E","0152P","","R","I","N","Vreeland St","15ft W/of Park Ave",0,408,"e2","","YYYYYYY","","","BK",NA,0,"",2,"02-P","40-Fire Hydrant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6002766",1365529654,"84686JY","NY","COM","02/19/2014",14,"VAN","FRUEH","P",34690,10510,10610,20140930,18,18,18,904597,"0018","0000","0625A","","NY","O","120","W 46 ST","",0,408,"E3","","BBBBBBB","ALL","ALL","",0,0,"-",0,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5946587",7983560928,"VJ8292","NY","COM","03/03/2014",38,"VAN","FORD","T",24890,18570,18590,20150930,19,19,19,358126,"T103","E","1141A","","NY","F","1146","Lexington Ave","",0,408,"h1","","YYYYY","1000A","0700P","WHITE",NA,2008,"",0,"05 7","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6579885",7203883140,"GMS3397","NY","PAS","04/18/2014",38,"4DSD","TOYOT","T",86630,14130,14180,20160413,63,63,63,359312,"T302","G","1248P","","K","F","1950","Utica Ave","",0,408,"h1","","Y","0900A","0700P","BK",NA,1996,"",0,"47 3","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3705450",7618099194,"MNH83R","NJ","PAS","12/26/2013",21,"PICK","TOYOT","T",0,0,0,88888888,44,44,44,355230,"T201","M","0820A","","BX","I","N","E 153rd St","70ft E/of Gerard Ave",0,408,"d1","","Y  Y","0800A","0930A","RED",NA,0,"",0,"H -","21-No Parking (street clean)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5273747",7948640885,"33095KA","NY","DLR","01/29/2014",38,"VAN","FORD","T",11610,16310,29890,20140331,5,5,5,358862,"T101","E","0146P","","NY","F","141","Allen St","",0,408,"h1","","Y","0900A","0400P","SILVE",NA,1999,"",0,"74 -","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8192108",8001704257,"D67DPY","NJ","PAS","05/15/2014",37,"4DSD","NISSA","T",48830,0,0,88888888,84,84,84,347616,"T301","B","0953A","0938A","K","I","E","Henry St","60ft S/of Montague S",20140515,408,"h1","","Y","0830A","0700P","BLUE",NA,0,"301-3549",0,"01 3","37-Expired Muni Meter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9051620",7986207711,"ETU5329","NY","PAS","06/23/2014",50,"SUBN","LEXUS","T",18350,40404,40404,20150817,19,19,19,357714,"T103","CC","1115A","","NY","F","870","E 68th St","",0,408,"e5","","","","","GY",NA,2012,"",0,"17 7","50-Crosswalk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3053198",5071325706,"FJL4112","NY","PAS","10/23/2013",7,"","FORD","V",0,0,0,0,NA,0,0,0,"","","0254P","","","","","NORTHERN BLVD.  (E/B",") @ 114TH ST.-Q6-3",0,1111,"D","T","","","","RD",NA,1998,"",0,"","FAILURE TO STOP AT RED LIGHT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3274068",7558986023,"ABIRD","DC","PAS","11/25/2013",21,"SUBN","JEEP","T",68930,23330,54070,20150888,77,77,77,358630,"T301","P","0913A","","K","F","1459","Pacific St","",0,408,"d1","","Y  Y","0830A","1000A","RED",NA,0,"",0,"09 -","21-No Parking (street clean)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8491111",7768898904,"39702JR","NY","COM","06/18/2014",78,"VAN","FORD","T",23090,33910,23190,20150430,6,6,6,345131,"T800","B2","0057A","","NY","F","26-28","Horatio St","",0,408,"k6","","YYYYYYY","0900P","0500A","WHITE",NA,2008,"",0,"C 77","78-Nighttime PKG on Res Street",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7006663",7139912968,"14173MB","NY","COM","04/04/2014",37,"VAN","FORD","T",13140,35780,19040,20150331,104,104,104,357738,"T401","C","1008A","0932A","Q","F","95-12","63rd Rd","",0,408,"h1","","Y","0830A","1000P","WH",NA,2011,"417-3094",0,"53-A","37-Expired Muni Meter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1258969",4001671773,"FZY2789","NY","PAS","08/21/2013",5,"SUBN","HONDA","V",0,0,0,0,NA,0,0,0,"","","0813A","","","","","WB FORDHAM RD @ SEDG","WICK AVE",0,1111,"C","T","","","","TNGR",NA,2001,"",0,"","BUS LANE VIOLATION",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3639120",7298604004,"GCF7030","NY","PAS","12/06/2013",21,"4DSD","NISSA","T",30490,30590,11810,20140919,34,34,34,344778,"T103","AA","0741A","","NY","F","33","Sherman Ave","",0,408,"d1","","Y","0730A","0800A","BK",NA,2006,"",0,"N -","21-No Parking (street clean)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2852692",7655139131,"GHT4906","NY","PAS","10/29/2013",74,"4DSD","TOYOT","T",0,0,0,20150723,105,105,105,356559,"T402","P","0255P","","Q","I","E","Douglaston Pky","300ft S/of 70th Ave",0,408,"j2","","","","","BK",NA,1995,"",0,"J -","74-Missing Display Plate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8000192",7590067805,"FFG4144","NY","PAS","05/02/2014",16,"4DSD","CHEVR","T",16350,23190,21790,20141006,1,1,1,338580,"T108","C","1039A","","NY","F","20","Desbrosses St","",0,408,"k2","","YYYYY","0800A","0600P","BR",NA,2003,"",0,"12C","16A-No Std (Com Veh) Non-COM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7967597",7487884788,"FAS1470","NY","PAS","05/15/2014",51,"4DSD","SUBAR","T",19790,23140,23290,88888888,103,103,103,356279,"T402","R","0601P","","Q","O","14815","105th Ave","",0,408,"e3","","","","","GOLD",NA,0,"",0,"A 42","51-Sidewalk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3081147",7029519784,"FCH7373","NY","PAS","10/29/2013",46,"SUBN","TOYOT","T",76010,88930,9930,20140912,68,68,68,345534,"T302","Q","1120A","","K","F","6660","Sedgwick Pl","",0,408,"f1","","","","","GY",NA,2013,"",0,"E -","46A-Double Parking (Non-COM)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5042349",7052497980,"86564MC","NY","COM","01/31/2014",69,"DELV","ISUZU","T",17850,0,0,20150331,17,17,17,353071,"T106","C","0405P","","NY","I","S","E 43rd St","120ft E/of Lexington",0,408,"h1","","YYYYY","0700A","0600P","WH",NA,2013,"",0,"99 -","69-Failure to Disp Muni Recpt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7632495",7789936918,"GBN8802","NY","PAS","05/03/2014",37,"4DSD","BMW","T",29490,50890,48390,20140903,110,110,110,357759,"T401","Q","0247P","0200P","Q","O","82-16","Baxter Ave","",0,408,"h1","","Y","0800A","0700P","WHITE",NA,2008,"412-2306",0,"12 4","37-Expired Muni Meter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7803944",5080184851,"EVS2444","NY","PAS","04/14/2014",7,"SUBN","CHRYS","V",0,0,0,0,NA,0,0,0,"","","0638P","","","","","NB OCEAN PKWY @ AVEN","UE I",0,1111,"D","T","","","","GY",NA,2013,"",0,"","FAILURE TO STOP AT RED LIGHT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7551024",7544284750,"44397JW","NY","COM","05/15/2014",14,"DELV","FORD","T",58200,50920,42330,88888888,84,84,84,355665,"T301","B","1004A","","K","F","42","Main St","",0,408,"c","","YYYYYYY","","","WHITE",NA,2007,"",0,"01 3","14-No Standing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2241326",7141979517,"CVE9026","NY","PAS","10/01/2013",21,"SUBN","GMC","T",39350,35480,35530,20140706,61,61,61,355151,"T302","Q","1017A","","K","O","1509","Emmons Ave","",0,408,"d1","","Y  Y","0930A","1100A","GY",NA,2005,"",0,"N -","21-No Parking (street clean)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4266630",7045001071,"55109MB","NY","COM","01/24/2014",14,"VAN","WORKH","T",19690,14310,25890,88888888,5,5,5,356556,"T101","A","1117A","","NY","F","39","E Broadway","",0,408,"c","","YYYYYYY","","","BROWN",NA,2011,"",0,"17 -","14-No Standing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4666848",7099551619,"DZY2636","NY","PAS","01/27/2014",38,"4DSD","KIA","T",59990,15840,15940,20140308,112,112,112,358655,"T401","P","1227P","","Q","O","113-01","Queens Blvd","",0,408,"h1","","Y","0800A","0700P","RD",NA,2011,"",0,"04-A","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5070012",7095949130,"88590JY","NY","COM","02/20/2014",38,"VAN","FORD","T",35350,11710,13610,20150831,20,20,20,358934,"T103","H","1042A","","NY","F","213","W 79th St","",0,408,"h1","","Y","0830A","0700P","WH",NA,2009,"",0,"42 7","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
